0,00,False,True,False
100,01,False,True,False
100,02,False,True,False
50,03,False,True,True
50,04,False,True,True
50,06,False,True,True
50,07,False,True,True
100,08,False,True,False
100,0A,False,True,False
0,0C,False,False,False
65,0M,False,True,False
65,0N,False,True,False
65,0P,False,True,False
0,0R,False,False,False
0,0T,False,False,False
65,0U,False,False,False
65,0V,False,False,False
50,0W,False,True,False
0,1,False,True,False
50,10,False,True,False
50,13,False,True,False
50,14,False,True,False
50,16,False,True,False
50,17,False,True,False
50,18,False,True,False
0,1D,False,True,False
50,1E,False,True,False
50,1H,False,True,False
50,1U,False,False,False
50,1X,False,True,False
50,1Y,False,True,False
50,20,False,True,False
50,23,False,True,False
50,24,False,True,False
50,26,False,True,False
50,27,False,True,False
50,28,False,True,False
50,2A,False,True,False
0,2D,False,True,False
50,2E,False,True,False
50,2H,False,True,False
0,2L,True,False,False
0,2M,True,False,False
0,2N,True,False,False
50,30,False,True,False
50,32,False,True,False
50,33,False,True,False
50,34,False,True,False
50,35,False,True,False
50,36,True,True,False
50,37,False,True,False
50,38,False,True,False
50,39,False,True,False
50,3A,False,True,False
50,3C,False,True,False
50,3D,False,True,False
50,3E,False,True,False
50,3F,False,True,False
50,3G,False,True,False
50,3H,False,True,False
50,3L,False,True,False
50,3M,False,True,False
50,3N,False,True,False
50,3P,False,True,False
50,3R,False,True,False
50,3T,False,False,False
50,3U,False,True,False
50,3V,False,False,False
50,3W,False,True,False
50,40,False,True,True
0,41,False,True,True
50,42,False,True,True
50,43,False,True,True
50,44,False,False,False
50,45,False,True,False
50,46,False,True,True
50,47,False,True,False
50,48,False,False,False
50,49,False,True,True
50,4A,False,True,False
0,4C,False,True,True
50,4E,False,True,True
50,4F,False,True,True
50,4G,False,True,True
50,4H,False,True,True
50,4K,False,True,True
50,4L,False,True,True
50,4M,False,True,True
50,4N,False,True,True
50,4P,False,True,False
50,4R,False,True,False
50,4S,False,True,True
50,4T,False,True,True
50,4W,False,True,True
0,50,False,False,False
0,53,False,False,False
50,54,False,True,False
50,55,False,False,False
50,58,False,False,False
50,59,False,True,False
65,5C,False,True,False
65,5D,False,True,False
50,5E,False,True,False
50,5F,False,False,False
50,5J,False,False,False
50,5K,False,True,True
50,5R,False,False,False
50,5T,False,False,False
50,5W,False,False,False
0,5X,False,True,False
0,5Y,False,False,False
50,60,True,True,False
50,63,True,True,False
50,64,True,True,False
0,65,True,True,False
50,66,True,True,False
50,67,True,True,False
50,68,True,True,False
50,69,False,False,False
50,6A,True,True,False
50,6C,True,True,False
0,6D,True,True,False
50,6E,True,True,False
50,6G,True,True,False
50,6H,True,True,False
50,6J,True,True,False
50,6N,True,True,False
50,6P,True,True,False
50,6R,True,True,False
50,6U,True,False,False
50,6V,True,True,False
50,6W,True,True,False
50,6X,True,True,False
50,6Y,True,True,False
0,70,False,False,False
0,71,False,False,False
50,72,False,True,False
0,73,False,False,False
50,74,False,False,False
0,75,False,False,False
50,76,False,False,False
0,79,False,False,False
50,7A,False,True,False
50,7C,False,False,False
0,7F,False,False,False
0,7G,False,False,False
0,7H,False,False,False
50,7J,False,True,False
50,7K,False,False,False
50,7M,False,False,False
50,7N,False,False,False
50,7P,False,False,False
0,7R,False,False,False
50,7S,False,True,False
50,7T,False,True,False
100,7U,False,True,False
50,7W,False,True,False
65,7X,False,True,False
0,80,False,False,False
0,81,False,True,False
50,82,False,True,False
50,83,False,True,False
0,84,False,False,False
0,85,False,False,False
50,86,False,True,False
50,87,False,True,False
0,88,False,False,False
0,89,False,False,False
50,8E,False,True,False
0,8F,False,False,False
50,8G,True,True,False
0,8H,False,False,False
65,8N,False,False,False
65,8P,False,True,False
65,8R,False,True,False
65,8T,False,False,False
50,8U,False,True,False
50,8V,False,True,False
50,8W,False,True,False
65,8X,False,True,False
0,8Y,False,True,False
0,9A,False,False,False
65,9H,False,True,False
0,9J,True,False,False
0,9K,True,False,False
0,9M,True,False,False
0,9N,True,False,False
65,9R,True,False,False
0,9U,True,False,False
50,C1,False,False,False
50,C2,False,False,False
50,C3,True,False,False
50,C4,True,False,False
50,C5,False,False,False
50,C6,False,False,False
50,C7,True,False,False
50,C8,True,False,False
50,C9,False,False,False
0,CV,False,False,False
50,D1,False,False,False
50,D2,False,False,False
50,D3,False,False,False
50,D4,True,False,False
50,D5,True,False,False
50,D6,True,False,False
50,D7,True,False,False
50,D8,False,False,False
50,D9,False,False,False
65,E1,False,False,False
65,E2,False,True,False
65,E4,False,False,False
65,E5,False,True,False
65,E6,False,True,False
65,E7,False,True,False
50,F1,False,False,False
50,G0,False,True,False
50,G1,False,False,False
50,G5,False,False,False
50,G7,False,False,False
65,H0,False,True,False
65,H1,False,True,False
65,H2,False,True,False
65,H3,False,True,False
65,H4,False,True,False
65,H5,False,True,False
65,H6,False,True,False
50,H7,False,True,False
50,H8,False,True,False
65,H9,False,True,False
50,J1,True,True,False
50,J2,True,True,False
50,J5,True,True,False
50,J7,True,True,False
50,K1,False,True,False
100,L1,False,True,False
65,L2,False,True,False
65,L3,False,False,False
65,L4,False,True,False
65,L5,False,False,False
50,M0,False,False,False
100,M1,False,True,False
100,M2,False,False,False
50,M3,False,True,False
50,M4,False,False,False
65,M5,False,True,False
65,M6,False,False,False
50,M7,False,True,False
50,M8,False,False,False
50,M9,False,False,False
100,N0,False,False,False
100,N5,False,False,False
100,N6,False,False,False
100,N7,False,False,False
100,N8,False,False,False
100,N9,False,False,False
50,P0,False,False,False
50,P1,False,True,False
50,P2,False,True,False
50,P3,False,True,False
50,P4,False,False,False
50,P5,False,True,False
65,P6,False,False,False
50,P7,False,True,False
50,P8,False,False,False
50,P9,False,True,False
65,T0,False,False,False
65,T1,False,True,False
65,T2,False,True,False
65,T3,False,True,False
65,T4,False,True,False
65,T5,False,True,False
65,T6,False,False,False
65,T7,False,False,False
65,T8,False,False,False
65,T9,False,False,False
